route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
1492,2,216506,,,1,11299,64,
1633,2,212109,,,0,11005,68,
1631,4,200671,,,1,10496,21,
1659,1,222860,,,0,11689,89,
1872,1,212111,,,1,10946,85,
1964,2,212112,,,1,10989,171,
1937,1,219573,,,1,11484,29,
1933,1,222861,,,0,11697,194,
1968,1,212115,,,1,10853,79,
952,4,220507,,,1,11540,62,
1863,4,219574,,,1,11490,56,
1058,1,212120,,,1,11124,40,
1635,1,222862,,,1,11658,111,
1917,1,212122,,,1,11199,9,
756,1,207673,,,0,10756,8,
1929,3,212128,,,0,11117,36,
1817,1,212129,,,1,11077,223,
1863,4,219575,,,1,11474,56,
1865,4,212130,,,1,11225,59,
1938,1,212131,,,1,11163,57,
1872,4,212132,,,1,11137,85,
1967,4,212133,,,1,11225,117,
1961,3,221638,,,1,11604,47,
1820,4,212138,,,1,11174,136,
1877,2,221961,,,1,11618,15,
1924,1,222863,,,0,11652,91,
1655,1,222864,,,0,11639,193,
1961,3,221639,,,1,11596,47,
1901,3,220509,,,0,11535,70,
1960,2,222865,,,1,11707,75,
1886,1,212139,,,1,11121,18,
1907,1,212140,,,0,11242,83,
2038,1,222866,,,0,11669,82,
1849,1,212145,,,0,11134,72,
1969,1,222867,,,1,11651,138,
1897,4,212148,,,0,11188,7,
1954,3,212149,,,0,11096,13,
1866,3,220510,,,0,11537,120,
1828,4,212151,,,1,11071,4,
1058,3,220511,,,1,11525,40,
1941,1,212153,,,0,10836,134,
1945,1,212154,,,0,11198,39,
1910,1,212157,,,1,10973,46,
1631,2,212158,,,1,11002,21,
1955,3,212160,,,0,10832,129,
1826,2,212161,,,1,11086,41,
1865,4,212162,,,1,11225,59,
1438,3,200695,,,0,10399,22,
1913,2,212163,,,0,10867,55,
1937,1,219576,,,1,11480,29,
1863,2,220199,,,1,11510,56,
1853,4,221962,,,1,11620,34,
1828,3,212165,,,1,11050,4,
955,1,222869,,,1,11638,128,
1939,2,212166,,,0,10970,133,
1839,2,221963,,,1,11619,26,
1938,2,212167,,,1,11144,57,
1457,1,222870,,,1,11632,14,
1886,4,212169,,,1,11114,18,
1529,1,212174,,,1,10898,71,
1626,2,212175,,,0,11200,65,
1877,4,221964,,,1,11608,15,
1945,4,212176,,,0,11232,39,
1858,2,212177,,,1,11128,30,
1852,4,212178,,,0,10924,87,
1828,2,212180,,,1,11066,4,
1873,2,221640,,,0,11603,122,
1886,4,212182,,,1,11115,18,
1629,2,212186,,,0,11068,73,
1932,1,212187,,,0,10898,24,
2045,2,222871,,,1,11675,53,
1910,3,220513,,,1,11535,46,
1544,2,212189,,,1,10889,184,
1929,2,212190,,,0,11108,36,
1629,2,212191,,,0,11109,73,
1325,1,222872,,,1,11658,92,
1480,2,216511,,,0,11316,135,
1863,1,219578,,,1,11489,56,
1830,4,212192,,,1,10828,77,
1878,3,212194,,,0,11196,116,
1822,4,219579,,,0,11482,31,
1926,2,216512,,,0,11277,158,
1938,4,220514,,,1,11526,57,
1929,4,212195,,,0,11115,36,
1897,1,212197,,,0,10988,7,
1968,2,212198,,,1,10852,79,
1478,4,219580,,,1,11467,51,
1954,2,212203,,,0,10935,13,
1058,3,220516,,,1,11525,40,
1819,2,208391,,,0,10812,103,
1633,4,200721,,,0,10496,68,
1872,3,212207,,,1,11139,85,
1856,4,222873,,,0,11702,86,
2027,3,221641,,,1,11602,170,
1835,1,212210,,,1,10874,88,
1839,2,221965,,,1,11619,26,
1823,4,212212,,,1,10872,11,
1886,2,212215,,,1,11106,18,
1886,1,212216,,,1,11121,18,
1960,2,212219,,,1,10893,75,
1865,4,212221,,,1,11226,59,
1909,4,222874,,,1,11703,115,
1819,4,221966,,,0,11617,103,
1890,2,216513,,,1,11280,100,
1954,1,212222,,,0,10949,13,
2038,2,222875,,,0,11667,82,
1941,1,222876,,,0,11672,134,
1888,1,212224,,,0,11227,191,
1659,2,222877,,,0,11683,89,
1928,1,212225,,,1,10949,147,
1536,2,212228,,,1,10891,3,
1938,4,212229,,,1,10828,57,
1886,4,212231,,,1,11114,18,
1965,2,212232,,,0,10867,95,
953,1,200738,,,1,10354,175,
1846,1,212234,,,0,11179,17,
1864,1,212236,,,1,11081,159,
1969,2,221643,,,1,11603,138,
1871,2,216515,,,0,11303,110,
1849,2,212237,,,0,11130,72,
1937,2,212238,,,1,11263,29,
1969,4,221644,,,1,11601,138,
1631,4,200742,,,1,10496,21,
1438,1,207690,,,0,10785,22,
1937,1,219583,,,1,11480,29,
1965,1,212240,,,0,10864,95,
1823,4,212241,,,1,10871,11,
1853,2,208392,,,1,10817,34,
2035,2,222879,,,1,11666,45,
1844,2,212245,,,1,11169,69,
1823,2,212246,,,1,10868,11,
1819,1,208393,,,0,10814,103,
1962,2,212247,,,1,11237,66,
2039,1,222880,,,1,11642,227,
1878,2,212251,,,0,10989,116,
1839,2,212253,,,1,10837,26,
1863,4,219584,,,1,11482,56,
2041,1,222881,,,0,11660,25,
1960,1,216517,,,1,11298,75,
1938,2,220202,,,1,11512,57,
1482,2,216519,,,0,11299,5,
1860,1,212258,,,1,10916,146,
893,1,222884,,,0,11650,48,
1872,4,212259,,,1,11137,85,
1960,1,212260,,,1,10819,75,
1846,1,222885,,,0,11674,17,
1408,1,200768,,,1,10217,10,
2038,1,222886,,,0,11657,82,
1929,1,212261,,,0,11122,36,
1629,1,219586,,,0,11493,73,
2045,4,222887,,,1,11662,53,
1829,1,222888,,,1,11652,58,
1844,4,212264,,,1,11174,69,
1938,2,220203,,,1,11523,57,
1476,3,200773,,,1,10353,49,
1928,2,212266,,,1,10961,147,
1848,1,212267,,,0,10819,12,
1529,2,212269,,,1,10889,71,
1887,4,212270,,,0,10953,76,
1972,2,221967,,,0,11609,61,
1839,3,222889,,,1,11664,26,
1910,1,212273,,,1,10972,46,
756,2,212274,,,0,11130,8,
1866,1,216520,,,0,11311,120,
2043,3,222890,,,0,11653,239,
1535,2,205327,,,1,10688,81,
1917,2,212276,,,1,11194,9,
1932,2,212277,,,0,10818,24,
1864,2,222891,,,1,11656,159,
1846,2,216521,,,0,11305,17,
952,1,222892,,,1,11638,62,
1856,4,222893,,,0,11702,86,
1844,1,222894,,,1,11674,69,
1886,1,212282,,,1,11118,18,
1956,1,222895,,,1,11692,114,
1858,1,212283,,,1,11133,30,
1633,2,212284,,,0,11002,68,
1877,3,221968,,,1,11611,15,
1537,2,222897,,,0,11678,149,
1846,1,222898,,,0,11674,17,
1938,3,212287,,,1,11150,57,
1457,2,212289,,,1,11126,14,
1873,3,221645,,,0,11605,122,
952,1,200795,,,1,10339,62,
1769,4,220517,,,0,11540,151,
1823,2,212290,,,1,10867,11,
956,4,220518,,,0,11540,80,
1937,2,212292,,,1,11262,29,
1826,1,212293,,,1,11079,41,
982,2,212294,,,0,11181,37,
1830,2,221969,,,1,11609,77,
1828,2,212296,,,1,11066,4,
1822,3,212297,,,0,11055,31,
1438,2,207700,,,0,10776,22,
1628,1,200804,,,1,10398,84,
1941,2,212299,,,0,10839,134,
1834,1,222899,,,1,11647,2,
1862,1,219588,,,0,11478,78,
1952,2,212300,,,0,11126,161,
1849,2,212303,,,0,11128,72,
1819,1,208394,,,0,10815,103,
1956,4,222900,,,1,11703,114,
1830,2,212305,,,1,10906,77,
1819,1,208395,,,0,10814,103,
1061,3,220520,,,0,11525,94,
1887,2,212307,,,0,11084,76,
1874,4,212308,,,0,11093,42,
1848,2,216524,,,0,11286,12,
1912,2,212309,,,1,10893,150,
994,4,219589,,,1,11471,50,
1872,4,212311,,,1,11098,85,
1913,3,221646,,,0,11596,55,
1952,2,212312,,,0,11130,161,
2044,3,222901,,,1,11653,212,
1917,1,212315,,,1,11189,9,
1927,2,212316,,,0,11237,145,
1941,1,222902,,,0,11673,134,
1830,4,220521,,,1,11528,77,
1913,1,216860,,,0,,55,
774,1,212322,,,0,11227,102,
1848,2,212323,,,0,10919,12,
1862,1,222903,,,0,11647,78,
1926,2,216525,,,0,11277,158,
1881,2,212324,,,1,11085,107,
1834,2,212326,,,1,11039,2,
1938,2,212327,,,1,11147,57,
1887,1,212328,,,0,11079,76,
1817,2,212329,,,1,11067,223,
1916,2,212331,,,1,11236,38,
1438,1,207706,,,0,10785,22,
1058,2,212332,,,1,11101,40,
1910,4,220522,,,1,11542,46,
1890,3,212335,,,1,11012,100,
1878,1,212336,,,0,10988,116,
952,2,205369,,,1,10599,62,
1930,2,212337,,,1,11030,23,
2035,1,222904,,,1,11670,45,
1929,2,212338,,,0,11106,36,
982,1,212339,,,0,11177,37,
954,3,220523,,,0,11533,97,
1438,1,212340,,,0,10819,22,
760,3,200829,,,1,10358,20,
1628,1,200830,,,1,10398,84,
956,1,222905,,,0,11638,80,
982,4,217881,,,0,11371,37,
1850,1,212342,,,0,10901,99,
1977,2,216526,,,1,11296,166,
1886,1,212344,,,1,11119,18,
1877,4,221970,,,1,11607,15,
1061,4,220524,,,0,11524,94,
1901,1,212348,,,0,10974,70,
1941,2,221971,,,0,11619,134,
1058,1,212350,,,1,10884,40,
1862,1,219590,,,0,11476,78,
1958,1,212351,,,0,11162,123,
1901,1,212352,,,0,10966,70,
1839,2,212353,,,1,10839,26,
1917,4,212354,,,1,11201,9,
1535,1,200847,,,1,10540,81,
1877,4,221972,,,1,11608,15,
1887,2,212357,,,0,11085,76,
1972,4,220525,,,0,11526,61,
1855,3,212358,,,0,11196,168,
1955,2,212359,,,0,10933,129,
1954,1,212360,,,0,10941,13,
1938,1,222908,,,1,11645,57,
1890,3,212362,,,1,11012,100,
880,4,197888,,,0,,210,
1887,3,212364,,,0,10955,76,
1884,2,212365,,,0,11002,165,
1628,2,205385,,,1,10560,84,
1529,2,212368,,,1,10888,71,
1938,2,220205,,,1,11513,57,
893,1,212370,,,0,10873,48,
1930,2,212371,,,1,11066,23,
774,2,207709,,,0,10778,102,
1886,4,212372,,,1,11115,18,
1905,1,212373,,,0,10874,130,
1954,3,212378,,,0,11094,13,
767,1,212379,,,0,11243,220,
1871,1,216532,,,0,11311,110,
1944,3,212380,,,0,11050,28,
1930,4,219592,,,1,11474,23,
2035,4,222909,,,1,11671,45,
1945,3,212382,,,0,11239,39,
1058,4,220526,,,1,11524,40,
956,4,220527,,,0,11541,80,
1877,3,221973,,,1,11611,15,
1965,4,212386,,,0,10872,95,
994,2,212388,,,1,11183,50,
1930,2,212389,,,1,11069,23,
1912,2,212390,,,1,10893,150,
1910,2,212393,,,1,10990,46,
1950,3,212394,,,1,11196,63,
1828,1,219593,,,1,11476,4,
1826,2,212400,,,1,11088,41,
1862,1,219594,,,0,11493,78,
1478,4,219595,,,1,11467,51,
1910,2,212403,,,1,10990,46,
1912,2,212404,,,1,10894,150,
1912,2,212406,,,1,10888,150,
1853,1,222910,,,1,11642,34,
1844,1,212407,,,1,11178,69,
1886,3,212408,,,1,11117,18,
1937,3,221974,,,1,11610,29,
1859,2,216533,,,1,11280,1,
756,4,200886,,,0,10309,8,
1878,4,212410,,,0,11201,116,
1909,3,222911,,,1,11700,115,
1924,1,212411,,,0,10951,91,
1874,3,212412,,,0,11095,42,
1877,1,222912,,,1,11633,15,
1438,4,200890,,,0,10542,22,
1633,4,200891,,,0,10496,68,
1659,2,222913,,,0,11683,89,
1901,1,212413,,,0,10973,70,
1835,2,212414,,,1,10876,88,
1858,3,212415,,,1,11132,30,
1837,2,221975,,,1,11625,187,
1823,1,212416,,,1,10864,11,
1886,4,212417,,,1,11114,18,
2037,4,222914,,,0,11662,141,
1890,1,216534,,,1,11313,100,
1965,3,221648,,,0,11596,95,
1854,2,212421,,,0,10938,113,
1937,1,219596,,,1,11492,29,
1954,2,212423,,,0,10958,13,
1853,2,208398,,,1,10817,34,
1863,1,219597,,,1,11485,56,
1635,1,219598,,,1,11493,111,
1891,1,222916,,,1,11697,203,
1953,2,212429,,,1,10933,67,
1917,1,212430,,,1,11189,9,
1862,3,212431,,,0,11054,78,
1874,2,212432,,,0,11089,42,
1897,3,212433,,,0,11197,7,
1865,3,220528,,,1,11537,59,
1844,1,212434,,,1,11179,69,
1943,1,222917,,,1,11699,240,
1845,3,222918,,,1,11677,224,
1826,2,212436,,,1,11085,41,
1844,1,222919,,,1,11674,69,
1828,3,212437,,,1,11073,4,
1944,3,212438,,,0,11073,28,
756,2,212439,,,0,11235,8,
1862,4,219599,,,0,11495,78,
1932,2,212442,,,0,10887,24,
1938,1,222921,,,1,11645,57,
1928,1,212443,,,1,10951,147,
1852,4,212444,,,0,10925,87,
1912,1,212446,,,1,10897,150,
1529,1,222922,,,1,11708,71,
1438,2,205423,,,0,10660,22,
1887,3,212448,,,0,10957,76,
1823,3,221649,,,1,11595,11,
1659,1,222923,,,0,11684,89,
1877,3,221976,,,1,11615,15,
1877,2,221977,,,1,11612,15,
1913,1,212452,,,0,11001,55,
1972,1,212453,,,0,11161,61,
1912,1,212454,,,1,10896,150,
952,1,200926,,,1,10327,62,
1894,2,221978,,,1,11622,241,
1864,4,212456,,,1,11092,159,
1978,2,216536,,,0,11295,139,
1840,2,212457,,,1,10922,109,
1834,1,219600,,,1,11478,2,
1872,2,212461,,,1,10961,85,
1954,1,212463,,,0,10951,13,
1916,4,212464,,,1,11233,38,
1844,2,212465,,,1,11171,69,
2038,1,222924,,,0,11669,82,
1769,2,205433,,,0,10598,151,
1901,3,220529,,,0,11535,70,
2041,1,222925,,,0,11659,25,
1830,2,216537,,,1,11299,77,
1830,2,212466,,,1,10907,77,
1765,3,200932,,,1,10502,93,
1061,2,212471,,,0,11111,94,
748,1,200936,,,1,10238,242,
2038,1,222926,,,0,11670,82,
1830,1,216538,,,1,11291,77,
1930,1,222927,,,1,11646,23,
1960,2,222928,,,1,11707,75,
1828,4,212475,,,1,11071,4,
1974,1,212476,,,0,11121,137,
1821,2,212477,,,1,11234,148,
1965,2,212479,,,0,10868,95,
1878,1,212480,,,0,11189,116,
1946,1,212482,,,0,11082,16,
1917,4,212483,,,1,11201,9,
994,2,212484,,,1,11181,50,
982,4,200944,,,0,10337,37,
1863,4,219601,,,1,11495,56,
1848,4,212485,,,0,10829,12,
1828,2,212486,,,1,11070,4,
1846,1,212488,,,0,11178,17,
1910,4,220530,,,1,11526,46,
1972,2,220207,,,0,11515,61,
1929,3,212492,,,0,11117,36,
1958,2,220208,,,0,11511,123,
1929,1,212495,,,0,11119,36,
1941,2,221979,,,0,11619,134,
1874,4,212496,,,0,11097,42,
1864,4,212497,,,1,11097,159,
1928,2,212498,,,1,10961,147,
1961,2,212499,,,1,11010,47,
1852,2,220209,,,0,11514,87,
1476,2,216539,,,1,11299,49,
1822,3,212501,,,0,11053,31,
1628,2,216540,,,1,11314,84,
1770,1,200965,,,0,10354,90,
1852,1,212505,,,0,10820,87,
1941,2,221980,,,0,11619,134,
1944,2,212510,,,0,11067,28,
1629,2,205462,,,0,10563,73,
1972,2,220210,,,0,11514,61,
1887,1,212514,,,0,11079,76,
1930,1,212515,,,1,11076,23,
1910,3,220531,,,1,11535,46,
1853,1,208400,,,1,10814,34,
994,4,217901,,,1,11371,50,
1887,3,212517,,,0,10956,76,
1631,1,212518,,,1,11001,21,
1822,2,220211,,,0,11510,31,
1905,1,212519,,,0,10874,130,
1862,3,212520,,,0,11053,78,
1846,3,212521,,,0,11175,17,
1877,2,221981,,,1,11612,15,
1946,2,212525,,,0,11128,16,
1972,2,212527,,,0,11154,61,
2040,1,222933,,,1,11659,52,
1457,4,200980,,,1,10542,14,
1937,2,212528,,,1,11264,29,
1873,2,221652,,,0,11603,122,
1941,1,212530,,,0,10834,134,
1846,2,212531,,,0,11181,17,
1930,3,212533,,,1,11051,23,
1877,3,221982,,,1,11615,15,
1874,3,212534,,,0,11099,42,
1865,2,216541,,,1,11303,59,
1944,1,219602,,,0,11485,28,
1853,3,208401,,,1,10816,34,
1822,1,212537,,,0,11076,31,
2040,2,222934,,,1,11675,52,
1848,4,212538,,,0,10828,12,
952,2,205484,,,1,10599,62,
1954,1,212539,,,0,10946,13,
1946,1,212542,,,0,11127,16,
1917,3,212543,,,1,11197,9,
1660,2,222935,,,1,11682,32,
1969,4,221653,,,1,11601,138,
1960,3,221983,,,1,11623,75,
1881,3,212545,,,1,10831,107,
1863,2,220212,,,1,11509,56,
956,1,200987,,,0,10354,80,
982,1,212549,,,0,11179,37,
1544,2,212552,,,1,10894,184,
953,3,220533,,,1,11532,175,
1966,2,216543,,,1,11277,163,
955,3,220534,,,1,11533,128,
1834,2,212555,,,1,11038,2,
1846,2,216544,,,0,11305,17,
1874,4,212558,,,0,11097,42,
1954,2,212559,,,0,10962,13,
1844,1,212561,,,1,11179,69,
1946,4,212562,,,0,10911,16,
1863,2,212563,,,1,11031,56,
1862,1,219604,,,0,11475,78,
1913,3,221654,,,0,11604,55,
1819,3,208402,,,0,10816,103,
2031,3,221655,,,0,11602,201,
956,1,200997,,,0,10354,80,
1865,2,216545,,,1,11314,59,
1835,2,212565,,,1,10877,88,
1941,4,212566,,,0,10828,134,
1920,1,212567,,,0,10921,200,
1848,3,212568,,,0,10912,12,
1978,1,216546,,,0,11292,139,
982,1,212569,,,0,11167,37,
1863,2,212570,,,1,11039,56,
1871,4,212571,,,0,11225,110,
1478,4,219605,,,1,11467,51,
1846,1,212574,,,0,11178,17,
1865,4,212576,,,1,11226,59,
1457,2,220213,,,1,11510,14,
1438,2,207740,,,0,10776,22,
1912,1,212578,,,1,10898,150,
1492,2,216548,,,1,11299,64,
1629,1,201013,,,0,10472,73,
1844,3,212580,,,1,11175,69,
994,3,201014,,,1,10260,50,
1859,1,216549,,,1,11312,1,
1937,2,212581,,,1,11265,29,
1863,1,219607,,,1,11468,56,
1881,1,212582,,,1,11127,107,
1941,4,212583,,,0,10829,134,
2026,3,221656,,,1,11598,125,
1954,2,212586,,,0,10934,13,
1921,2,212587,,,1,10940,181,
1935,1,208406,,,1,10814,188,
1945,1,212589,,,0,11243,39,
1823,1,212590,,,1,10864,11,
1932,2,212591,,,0,10888,24,
1888,1,212592,,,0,11243,191,
1633,1,212593,,,0,11001,68,
756,1,212594,,,0,11190,8,
1937,3,221984,,,1,11615,29,
1965,4,212596,,,0,10870,95,
1863,1,219609,,,1,11478,56,
1909,1,222937,,,1,11696,115,
1937,2,212597,,,1,11262,29,
1862,2,220214,,,0,11509,78,
1929,4,212598,,,0,11114,36,
1633,1,216552,,,0,11306,68,
1941,2,212599,,,0,10837,134,
1823,1,212601,,,1,10865,11,
1872,3,212603,,,1,11138,85,
1660,2,222939,,,1,11682,32,
1961,4,212604,,,1,11007,47,
1910,4,220536,,,1,11543,46,
1839,1,212606,,,1,10834,26,
1835,1,212607,,,1,10874,88,
1954,3,212608,,,0,11099,13,
1862,3,212611,,,0,11051,78,
1970,2,216553,,,0,11282,98,
1953,2,212612,,,1,10933,67,
1876,1,212616,,,0,11191,211,
1873,2,221657,,,0,11603,122,
1924,1,212618,,,0,10941,91,
1841,1,212619,,,1,11134,204,
1967,1,216554,,,1,11311,117,
1863,4,219611,,,1,11472,56,
1438,2,205524,,,0,10726,22,
1839,1,212623,,,1,10834,26,
1962,3,212624,,,1,11239,66,
756,2,205527,,,0,10708,8,
1930,1,219612,,,1,11485,23,
1941,1,212626,,,0,10834,134,
1937,1,219613,,,1,11504,29,
1872,4,212627,,,1,11092,85,
1954,4,212628,,,0,11137,13,
2038,4,222940,,,0,11671,82,
1822,1,212629,,,0,11076,31,
1930,3,212631,,,1,11053,23,
1839,1,212633,,,1,10834,26,
1930,4,219615,,,1,11482,23,
1886,1,212634,,,1,11119,18,
1965,2,212635,,,0,10861,95,
1819,4,221985,,,0,11617,103,
1962,1,212637,,,1,11243,66,
1842,2,212638,,,0,11147,104,
1856,1,222941,,,0,11699,86,
1937,4,221986,,,1,11628,29,
1828,3,212640,,,1,11073,4,
2040,2,222942,,,1,11655,52,
1977,1,216555,,,1,11293,166,
1830,1,219617,,,1,11499,77,
1631,1,212641,,,1,10869,21,
1915,3,221987,,,1,11616,124,
956,2,220216,,,0,11519,80,
1834,3,212643,,,1,11052,2,
1856,1,222943,,,0,11697,86,
1840,2,212644,,,1,10928,109,
954,3,220538,,,0,11533,97,
1910,4,220539,,,1,11544,46,
1913,4,212647,,,0,11007,55,
1955,4,220540,,,0,11530,129,
1965,1,212648,,,0,10864,95,
1765,4,201068,,,1,10234,93,
1864,3,212649,,,1,11099,159,
1961,3,221658,,,1,11604,47,
1938,1,212650,,,1,10916,57,
1324,2,205549,,,0,10618,154,
1863,2,220217,,,1,11520,56,
2045,3,222944,,,1,11653,53,
994,3,201069,,,1,10521,50,
1852,1,212652,,,0,10855,87,
1830,2,212654,,,1,10902,77,
1944,1,219619,,,0,11476,28,
982,2,212656,,,0,11183,37,
1848,4,220541,,,0,11542,12,
1826,2,212661,,,1,11084,41,
1902,2,216557,,,0,11279,44,
1480,1,201076,,,0,10394,135,
1822,2,212665,,,0,11030,31,
1828,3,212666,,,1,11050,4,
1844,2,212667,,,1,11170,69,
1913,2,220218,,,0,11517,55,
1938,2,222945,,,1,11656,57,
1897,2,212672,,,0,10989,7,
1917,2,212674,,,1,11193,9,
1848,2,212677,,,0,10906,12,
1965,4,212678,,,0,10871,95,
1958,1,222946,,,0,11661,123,
1826,2,212681,,,1,10934,41,
1643,1,222947,,,1,11639,169,
1886,1,212683,,,1,11125,18,
1853,4,221988,,,1,11620,34,
1660,1,222948,,,1,11687,32,
2038,3,222949,,,0,11663,82,
1865,1,222950,,,1,11644,59,
1846,4,212686,,,0,11173,17,
1858,2,212689,,,1,11126,30,
756,1,207753,,,0,10756,8,
1872,3,212690,,,1,11138,85,
1879,1,212691,,,1,10853,243,
1958,2,220219,,,0,11511,123,
1659,2,222952,,,0,11679,89,
1765,1,222953,,,1,11649,93,
1645,1,222955,,,1,11639,233,
954,2,205563,,,0,10599,97,
1954,2,212698,,,0,10939,13,
1849,1,212699,,,0,11134,72,
1828,1,212700,,,1,11078,4,
994,1,212702,,,1,11166,50,
1626,1,201101,,,0,10296,65,
1633,2,212706,,,0,11002,68,
1862,1,219622,,,0,11478,78,
1828,1,212714,,,1,11076,4,
1061,1,212716,,,0,11118,94,
1968,1,212717,,,1,10853,79,
1972,2,220220,,,0,11512,61,
1844,3,212718,,,1,11175,69,
1906,1,212722,,,0,10996,244,
1626,1,212723,,,0,11124,65,
2038,2,222956,,,0,11667,82,
1828,3,212724,,,1,11073,4,
982,1,212725,,,0,11167,37,
1886,2,212726,,,1,11109,18,
1862,4,219624,,,0,11490,78,
1830,1,219625,,,1,11499,77,
1471,3,201113,,,0,10353,119,
1965,2,212727,,,0,10868,95,
1077,3,201114,,,1,10358,209,
1924,2,212730,,,0,10962,91,
1937,1,219626,,,1,11484,29,
1835,1,212732,,,1,10875,88,
1938,4,212735,,,1,10829,57,
954,1,222957,,,0,11638,97,
1938,2,222958,,,1,11656,57,
1476,3,201126,,,1,10353,49,
1886,2,212738,,,1,11108,18,
1965,4,212739,,,0,10870,95,
1823,3,221659,,,1,11604,11,
1660,1,222959,,,1,11689,32,
956,1,201133,,,0,10327,80,
1848,2,212741,,,0,10902,12,
1765,2,205583,,,1,10726,93,
1945,3,212745,,,0,11239,39,
1633,2,207756,,,0,10778,68,
1826,2,212746,,,1,11088,41,
1905,1,212748,,,0,10874,130,
1910,1,212749,,,1,10972,46,
1629,3,212750,,,0,11132,73,
1946,3,212751,,,0,11132,16,
1877,1,222960,,,1,11634,15,
1962,2,212752,,,1,11234,66,
1824,3,212753,,,0,11052,19,
1877,4,221989,,,1,11608,15,
1934,4,222961,,,0,11702,101,
1875,2,222962,,,0,11704,245,
1954,1,212756,,,0,10941,13,
1765,4,201146,,,1,10337,93,
1944,3,212759,,,0,11073,28,
1910,1,212760,,,1,10972,46,
1902,3,212761,,,0,11012,44,
1901,2,212762,,,0,10991,70,
1917,4,212763,,,1,11188,9,
1916,2,212764,,,1,11245,38,
1929,1,212765,,,0,11118,36,
1653,1,212766,,,0,10869,219,
1965,2,212767,,,0,10868,95,
2031,3,221660,,,0,11602,201,
1872,1,212768,,,1,10941,85,
1968,1,212769,,,1,10853,79,
1822,1,212770,,,0,11062,31,
982,1,212771,,,0,11167,37,
1826,4,212772,,,1,10960,41,
1872,3,212773,,,1,11139,85,
1928,2,212774,,,1,10940,147,
1941,1,212776,,,0,10836,134,
1633,1,207757,,,0,10756,68,
1846,2,212778,,,0,11171,17,
1897,3,212779,,,0,11197,7,
1871,1,216563,,,0,11309,110,
1978,1,216564,,,0,11291,139,
1626,4,220543,,,0,11527,65,
1970,1,216565,,,0,11301,98,
1844,4,212781,,,1,11174,69,
1860,2,222963,,,1,11656,146,
1844,2,216566,,,1,11305,69,
1830,3,212783,,,1,10912,77,
1938,1,212784,,,1,11146,57,
1866,1,222964,,,0,11644,120,
1872,2,212785,,,1,10961,85,
1850,4,212788,,,0,11185,99,
1945,4,212789,,,0,11232,39,
1901,4,220544,,,0,11544,70,
1828,1,219631,,,1,11476,4,
1837,3,222965,,,1,11663,187,
1962,1,212791,,,1,11242,66,
1844,2,212793,,,1,11170,69,
776,1,212794,,,1,11242,189,
1765,3,201179,,,1,10399,93,
952,2,205598,,,1,10599,62,
1937,4,221990,,,1,11608,29,
1972,1,222967,,,0,11642,61,
1823,4,212796,,,1,10872,11,
1834,2,212797,,,1,11038,2,
1961,4,212798,,,1,11007,47,
1955,2,212799,,,0,10933,129,
1917,3,212801,,,1,11197,9,
1307,3,201185,,,0,10358,157,
756,1,201186,,,0,10513,8,
1866,1,222969,,,0,11644,120,
1872,1,222970,,,1,11652,85,
1839,2,212802,,,1,10837,26,
1961,4,212804,,,1,11007,47,
1828,2,212805,,,1,11068,4,
1457,3,201191,,,1,10502,14,
1834,1,219632,,,1,11475,2,
1839,2,212809,,,1,10839,26,
1909,2,222972,,,1,11704,115,
1955,3,212810,,,0,10832,129,
1928,1,212811,,,1,10942,147,
1659,2,222973,,,0,11683,89,
1887,2,212813,,,0,11086,76,
2032,3,221661,,,0,11604,216,
1626,3,212814,,,0,10832,65,
1968,2,212815,,,1,10852,79,
1962,1,212816,,,1,11241,66,
1972,1,222974,,,0,11661,61,
1908,1,212817,,,0,11125,105,
1944,1,219634,,,0,11476,28,
1929,3,212819,,,0,11116,36,
1872,4,212820,,,1,11097,85,
1886,1,212821,,,1,11119,18,
1877,1,222975,,,1,11633,15,
1629,4,220545,,,0,11527,73,
1946,2,212824,,,0,11128,16,
1631,2,212827,,,1,11008,21,
1830,4,220546,,,1,11528,77,
1961,4,212830,,,1,11006,47,
2035,1,222976,,,1,11669,45,
1872,4,212831,,,1,11098,85,
982,2,212832,,,0,11181,37,
1933,2,222977,,,0,11704,194,
994,2,212835,,,1,11183,50,
1886,1,212836,,,1,11118,18,
1877,2,221991,,,1,11618,15,
956,3,220547,,,0,11533,80,
1633,1,212837,,,0,11003,68,
1937,2,212838,,,1,11263,29,
1867,1,219635,,,1,11476,190,
1953,4,220548,,,1,11530,67,
1633,4,201215,,,0,10496,68,
1873,3,221662,,,0,11599,122,
1887,3,212842,,,0,10957,76,
1930,3,212843,,,1,11055,23,
763,2,205613,,,1,10709,230,
912,2,205614,,,1,10653,43,
1633,3,201218,,,0,10338,68,
1972,1,212845,,,0,10920,61,
1884,1,216861,,,0,,165,
1887,4,212850,,,0,10960,76,
1946,1,212852,,,0,11080,16,
1824,3,212853,,,0,11055,19,
1635,1,212856,,,1,10836,111,
1866,2,216568,,,0,11303,120,
1824,1,219637,,,0,11489,19,
1960,2,212861,,,1,11187,75,
1765,1,222978,,,1,11649,93,
1061,1,212863,,,0,11102,94,
994,3,201231,,,1,10521,50,
1529,2,212864,,,1,10889,71,
1953,1,212865,,,1,10930,67,
1865,1,216569,,,1,11311,59,
